"","variable","arm","mean","sd","median","IQR"
"1","num_lt5",0,0.70873786407767,0.776661201953657,1,1
"2","num_lt5",1,0.754966887417219,0.777310188063954,1,1
"3","num_HH",0,4.78640776699029,2.36855956049828,4,3
"4","num_HH",1,5.04304635761589,2.36140084371283,5,3
"5","months_in_hh",0,57.461038961039,73.2410800444884,24,60
"6","months_in_hh",1,78.9700996677741,99.6085794647732,36,108
"7","HFIAS_score",0,10.042071197411,7.21840474930469,9,12
"8","HFIAS_score",1,9.97350993377484,6.6671675535874,10,11.75
"9","avail_hr",0,13.1035598705502,6.41089932406674,12,7
"10","avail_hr",1,12.294701986755,5.16336813610067,12,6
